1.49E+18,Covid is over. \n\nWar with Russia is over. \n\nMedia is trying SO hard to keep you scared https://t.co/z64HLFCwxj,PN
1.49E+18,Watching #nbcnews. @LesterHoltNBC brings on @mitchellreports for some insight to the #RussiaUkraineCrisis . He asks - what will deter Russia? She answers - deterrence. #mindblown #JournalismIsDead,UC
1.49E+18,"Russian opposition leader Alexei Navalny faces another bogus trial, as Putin draws the world’s attention to Ukraine and not his tyranny at home. https://t.co/6jR6LpyJtV via @WSJOpinion",UC
1.49E+18,"During a working trip to Rivne region Volodymyr Zelensky checked the tactical exercises of the Armed Forces and inspected samples of weapons handed over to Ukraine by foreign partners. In particular, anti-tank missile systems #Javelin, #NLAW and #M141, missile system #Stinger https://t.co/tjBnMLp0es",UC
1.49E+18,"BREAKING! Putin: US Wants To Put Hypersonic Missiles In Ukraine! Russia Has ""Nowhere To Retreat""!\n🤔👇\nhttps://t.co/dn6HAM9j4n",PY
1.49E+18,"Ahead of her visit to the UK, I updated @NanaiaMahuta on the current Russia-Ukraine situation.\n\nWe both agreed that it’s important for the international community to stand with Ukraine at this very difficult time. 🇬🇧 🇳🇿 https://t.co/ANsee8C5Ue",UC
1.49E+18,"Trudeau spoke with Putin, but refused to speak with a delegation of truckers. https://t.co/NHM4JRZL51",UC
1.49E+18,"“It could come from anywhere - United States, Europe, from Ukraine itself”\n\nRussian Deputy UN Ambassador @Dpol_un tells @Peston it is unfair to blame Russia for the cyberattacks conducted on Ukraine emphasising how hard it is to really know the culprits of such attacks.\n\n#Peston https://t.co/pjMGo5oXsp",DN
1.49E+18,EU keeps India informed about its assessment of situation in Ukraine https://t.co/S65lxRGqGs,UC
1.49E+18,"BREAKING: Ukraine President Zelensky says 'we are not afraid of anyone, 'we will defend ourselves' - @AFP",UC
1.49E+18,"“Of course it’s important, Ukraine not joining Nato…but the picture is much bigger than Ukraine alone”\n\nRussian Deputy UN Ambassador @Dpol_un tells @Peston Ukraine joining Nato is not currently Russia’s biggest security concern.\n\n#Peston https://t.co/PYcDepPt18",PY
1.49E+18,Probably bringing military aid to Ukraine due to the fact that it’s avoiding German airspace #russia #Ukraine #AvGeek https://t.co/tzKMZcYTXQ,PY
1.49E+18,@yelkcoh @AxeDane @MMFlint What else would explain the massive troop presence along the border (while potential Ukraine NATO membership appears to be the primary source of dispute and ongoing negotiations)…why are they even negotiating with Russia if there is no issue? 🤷‍♂️,DY
1.49E+18,"A cyber attack was also attempted on the Ukrainian state security service but it was prevented, a Ukrainian official has said",DY
1.49E+18,I'm not concerned about the situation in Ukraine.\nI'm concerned about the situation in Canada.,PN
1.49E+18,"U.S. and Russian aircraft flew dangerously close to each other in three separate incidents over the Mediterranean Sea, including one in which they came within five feet of each other, defense officials said https://t.co/QoPwhT6ErU",PY
1.49E+18,"Watch @SaraGonzalesTX, @glennbeck, and @seanspicer answer if the Ukraine conflict matters.\n\n""To the average American I don't think it does, long-term it really does, because we look so weak right now if he takes Ukraine.""-@glennbeck \n\n'The News And Why It Matters' https://t.co/F2HaPEi7bG",UC
1.49E+18,"Sending my support and wishes of strength to all people of #Ukraine🇺🇦 on National unity day! Lithuania 🇱🇹 stands with you and will always support Ukraine in its aspiration for peace and democracy. Ми з вами в День єднання, українцi!\n@ZelenskyyUa https://t.co/FvCqAX3hOv",UC
1.49E+18,Tbh I find Russia more credible than the US government.\nIs that bad?\nWhat does this say about me https://t.co/r717FwXkmS,PN
1.49E+18,Here's how a #Ukraine-Russia conflict could impact gas prices https://t.co/rthNNxzPYr,UC
1.49E+18,Stand with Ukraine. https://t.co/L1pvpjlKpS,UC
1.49E+18,"@Breaking911 China911, why don’t you prove another baseless claim.  Show us pics of the Ukraine border.",UC
1.49E+18,"❓How do U.S. intelligence agencies create fake news to demonize foreign countries under the boot of U.S. empire❓\n\nFormer CIA Officer John R. Stockwell outlines how these agencies distort reality in order to demonize countries like China, Russia, Ethiopia, Cuba, and others: https://t.co/WPiqsjh9Ns",PN
1.49E+18,Who else believes #China asked #Russia to wait till the #OlympicGames end to invade #Ukraine..? https://t.co/omMEySRNKb,DY
1.49E+18,"@KofmanMichael The shell game is draining what is left of Ukraine’s economy, draining US/NATO credibility &amp; bringing billions of dollars to Russia due to higher commodity prices.",UC
1.49E+18,Ukraine International Airlines and SkyUp Airlines evacuated 10 aircraft from Kyiv https://t.co/S7Y89M8GLO,PY
1.49E+18,@TimJDillon Ukraine border let us know what’s really going on over there,UC
1.49E+18,Ukraine Defense Ministry Hacked https://t.co/nmBBLmjPRi,DY
1.49E+18,How a Russian invasion of Ukraine could affect Americans : NPR https://t.co/jlYBjqde4u,UC
1.49E+18,"@JulieAnna52 Ukraine was part of the Russian empire for a time , also it was part of the USSR until it dissolved and Ukraine become independent in 1991.",UC
1.49E+18,Strongly trust that US wants conflict with Moscow to participate in another American war as if US have something to prove. Since the election anything you can think of is not getting better due to the economy let alone debt. A war with Russia would be for what reason other then…,PY
1.49E+18,“At least until Nato is here we will try to get into the alliance”\n\nUkrainian Ambassador to the UK @VPrystaiko tells @Peston Ukraine joining Nato will continue to be on the country’s agenda as it is within their security interests.\n\n#Peston https://t.co/xmBSjIlUGl,UC
1.49E+18,"Ukraine cyberattack is largest of its kind in country’s history, says official https://t.co/s8Me27BE56",DY
1.49E+18,"This is a Russian troll with a 200 IQ. Russia added 7,000 troops, about the same amount that Biden sent over within the last 2 weeks. Not going to end well... https://t.co/vyMMQunjyC",PY
1.49E+18,"""Reuters has ended its live broadcast “View of Kyiv's Maidan square amid Russia-Ukraine crisis” after a drone appeared with a ‘garage for sale’ sign and the phone number of the Russian embassy in Ukraine."" https://t.co/gF9b6f17TW",UC
1.49E+18,"Predictably, Russia's state TV aired comments by Tucker Carlson's guest, retired Army Col. Douglas Macgregor, who claimed that ""Ukraine to Russia is like Texas to the United States."" \n\nTake note of the fact that Macgregor likes to give interviews to Russian state media (thread). https://t.co/R4COoz7mHD",UC
1.49E+18,@ChristopherJM You Americans think wars make u stronger Russia is not Iraq,UC
1.49E+18,"#BREAKING: The UH-60M Black Hawk helicopters of #USArmy's 227th Aviation Regiment on deployment at #Constanta air base in #Romania are now evacuating #USArmy advisors from #Ukraine. The four examples airborne now are 15-20792, 15-20796, 16-20807 &amp; 16-20816. Here is one of them👇 https://t.co/RXvOSvx3QW",DY
1.49E+18,What they really mean is that US ć į a is on the ground in the Ukraine to launch a false flag event… sounds pretty normal. https://t.co/QQRiX1a6Qi,PY
1.49E+18,"U.S. government official tells NBC that #Russia's claim of withdrawing from the #Ukraine border is false. \n\n""We now know it was false. In fact in the last several days Russia has increased its troop presence along the border by as many as 7000 troops, with more arriving today.""",PY
1.49E+18,"@BrianMDowning1 @AFP Not even wrong ... but that wasnt part of ""the plan"", as putin referred to yesterdays \n\nThe black sea restriction stay in place a few more days, they have the setup they want; The illegal annexation of Donbas motion, now just gotta tip it",PY
1.49E+18,"As the Senate works on a sanctions package to deter Russia from invading Ukraine, including imposing severe punishments in the event an invasion is carried out, I spoke about additional steps the Senate should take to address the situation. https://t.co/QBiBSsBLWH",UC
1.49E+18,"Senior administration official says that the US has confirmed an additional 7,000 Russian troops along the Ukraine border in recent days, rejecting Russian claims of any pullback as ""false.""",PY
1.49E+18,Brave Ukrainians put on mass show of defiance as Vladimir Putin ‘stages fake withdrawal from border’ https://t.co/6xq8wMmdEs,UC
1.49E+18,Since Christmas....\n\nBiden predicted a winter of illness and death for the unvaxed.  Inflation and supply chain issues to subside.  Russian Invasion of Ukraine (today).\n\nBut I'm the tinfoil hat guy for not trusting government.,DN
1.49E+18,Putin seems to have re-energized NATO. Well done Vlad. https://t.co/pqlTyeUYis,UC
1.49E+18,"@OlgaNYC1211 Absolutely. Cyber attacks that paralyze infrastructure and military in Ukraine, US, NATO or EU countries will not show up on the ground. \n\nUS media, Putin is playing with the daily news cycle (just like DT) w/ gestures, not action. Being “first” plays into his hand. Wait.",DY
1.49E+18,"@KristiRaik Russia is the neighbor who keeps moving their fence line every month.\n\n...say anything about it and\nThey will shoot you in the face.\n\nIf you let russia do it to your neighbor..\nRussia will encroach and invade you too.\n\nRussia invaded Belarus,\nWhile we were looking at Ukraine.",DY
1.49E+18,"PUTIN …\nYesterday’s tyrant is grasping at straws,\nas dreams of his grandeur slip by.\nUsing his weapons to cover his flaws,\nleading all into war with a lie.\n\nNATO says Russia is increasing troop count at Ukrainian border.\n\n#wtpBlue #DemVoice1 #ONEV1 \n👇🏼 https://t.co/E3j5otmo8Z",PY
1.49E+18,"MORE RUSSIAN LIES. Reuters: West warns Russia is moving troops towards, not away from, Ukraine.\nhttps://t.co/MQ4nsV5uZE\n\nvia @GoogleNews",PY
1.49E+18,"Form short hard away from covid, into climate, with a stop at more of the eternal war in Russia now https://t.co/ntlIqc5XmE",PN
1.49E+18,Words matter. Our video on how to avoid the misleading vocabulary about Ukraine and Russian aggression \n🇺🇦#Ukraine #StandWithUkraine https://t.co/ImMmF3IEXc,UC
1.49E+18,@unusual_whales Ukraine gonna invade Russia any day now,PN
1.49E+18,"Much appreciated conversation with @JustinTrudeau. 🇵🇱🇨🇦 continue their efforts &amp; remain dedicated to territorial integrity &amp; wellbeing of Ukraine, as well as freedom &amp; democracy in Belarus. We are on the same page on where the threats to the stability of the region come from.",UC
1.49E+18,#Polyanskiy to #BBC:🇺🇦has itself to blame that it lost #Crimea. Because it didn’t want a dialogue with its citizens after the #Maidan coup. There was a referendum and the population of this territory decided to join🇷🇺. They first declared independence and then joined #Russia. https://t.co/0WZYRWCIdC,UC
1.49E+18,Pentagon reports close call with Russian jets https://t.co/xKPnFIZI3b,PY
1.49E+18,"@BooYaaBoom @eu_values @XSovietNews That whole video is just an excuse to be at war with Russia. If they wanted peace , they wouldn't be trying to put Ukraine in NATO. Russia asked to join NATO. Open door ? Not at all.",PN
1.49E+18,Does this look like a US administration in a showdown with Russia? Quite the opposite. https://t.co/iE5RFnC20B,UC
1.49E+18,Beijing Weighs How Far to Go in Backing Putin on Ukraine - WSJ\n\n https://t.co/VcRDSX6UWK,UC
1.49E+18,"@ChristopherJM I think Sullivan would have been a better choice than Kamala. But maybe that's the reason why Biden didn't send him, just in case Putin invades while Western leaders are in Munich.",UC
1.49E+18,@john_sipher Personally think he’s punishing Ukraine for not playing along with Trump! He’s that arrogant,UC
1.49E+18,@mikepompeo Praying for the leaders and Ukraine.,UC
1.49E+18,"Live updates: Russia pulls back some troops from near Ukrain Maintaining communication, multilateralism, world unity, a better world #RussiaUcraina #World  https://t.co/XThpB1UcKu",PN
1.49E+18,@OlgaNYC1211 @AlanAbdo13 This is not a one-off crisis.\n\nPutin is undermining peace and security in Europe and the rule of international law.\n\nWe are only beginning to awake to the danger he poses.,PY
1.49E+18,New: Satellite images from last 2 days show a new bridge being built across a key river in Belarus less than 4 miles from Ukraine’s border. Intel and military officials are closely tracking infrastructure springing up that could support a Russian invasion: https://t.co/uPNTzjoYlA,PY
1.49E+18,"now that UKRAINE [and NATO] wont be exploded by Russia...\n\nwhat USA MSM will invent to shake world ?\n\nEl Salvador blue-btc-men-bad?\n\n.\n\nobs: strangly enough, everybody having nuclear power makes world a peaceful place.",DN
1.49E+18,Theatricality and deception: How Russia uses ‘maskirovka’ to shake the world https://t.co/kbnQToK4mY,PN
1.49E+18,"CNN in January: the pandemic is surging and destroying Biden presidency, Russia is abt to humiliate Biden with Ukraine invasion. \n\nCNN in February:....crickets",DN
1.49E+18,@Breaking911 Lol the jig is up give it a rest... Try lets say global warming or swine flu maybe covid ! The masses don't care about Russia,DN
1.49E+18,"@gjzielinski @FoxNews I thought JB ‘won’ back in January when Russia rotated 10K troops (which is a normal part of Ru mil maneuvers).   So, it wasn’t a win? Seems like we’re in the same spot.  Or slightly worse.  🤷‍♂️",UC
1.49E+18,🇺🇸🗽~✔️Russia claims it found mass graves in Ukraine - The Global Herald https://t.co/0gaSYF3etI,PY
1.49E+18,Putin: We are withdrawing troops. \n\nMorgan Freeman: That was a lie. \n🤣✌️ https://t.co/T56kOZL8w4,PY
1.49E+18,"@zacharybasu @axios Putin doing meet &amp; greets, and quietly reinforcing military.\nHe want to go to war. The more people die, the more powerful he feels. You know….like the Devil.",PY
1.49E+18,The Crisis in Ukraine Is Not About Ukraine. It's About Germany.\n\nThread.,UC
1.49E+18,@flexghost1 @KeepinItRealKat Blocks Pentagon appointees too when Russia trying to start a war including Russia expert.,UC
1.49E+18,"I know nothing ever happens, but I would put a damper on my road trip if Russia actually invited Ukraine",UC
1.49E+18,The trial is starting as Russia has grabbed the world’s attention by engaging in a high-stakes standoff with the West over Ukraine. https://t.co/D7evanTteR,UC
1.49E+18,@Malinka1102 If NATO agrees to supply all this it will show Ukraine is efefctively in NATO already. Anyone with half a brain can see what dosimeters &amp; chemical protection suits would be for,PY
1.49E+18,Videos suggest Russian troops are heading to Ukraine border despite with... https://t.co/6sBZsQsglG via @YouTube,DY
1.49E+18,Nato sceptical of Russian pullout claims https://t.co/6OZl9JrrUB,PY
1.49E+18,@HuffPost #ROCteam Look at tough guy Daniil thinking he's all that. I bet the clown will be the first to hide under his bed if Russia and Ukraine go to war.,UC
1.49E+18,"we can’t afford to worry about being the world’s police when we have very real threats to our liberty happening right here at home. it’s all a distraction. don’t let Putin, Russia, Ukraine, or Biden’s incompetence distract you from what’s really important. your freedom.",UC
1.49E+18,@f_cramer34 Ukraine is unofficially already in NATO. They know joining it only increases the Russia likelyhood of intervention.,UC
1.49E+18,SENIOR ADMIN OFFICIAL: RUSSIA COULD USE FALSE PRETEXT TO INVADE UKRAINE 'AT ANY TIME',DY
1.49E+18,#Russian #Desperation Comes Center Stage - #Putin #Paranoia #fear #uncertainty #doubt  https://t.co/78jgUU9E6Z,UC
1.49E+18,Russia’s claim of genocide in Ukraine is a reprehensible falsehood.  The SMM has complete access to the government controlled areas of Ukraine and HAS NEVER reported anything remotely resembling Russia’s claims.  Read the publicly available reports. https://t.co/0KczWsQoEJ,UC
1.49E+18,RT Tarquin_Helmet: Diplomacy in full swing - long tables are so last week...\n#UkraineInvasion #UkraineCrisis #Putin #Scholz https://t.co/qsjyKXhrw5… via DarthJoesay,UC
1.49E+18,"Just like old times, eh?\n\nExcept that the #Soviets had more sense than to push the button.\n\n#Putin #Russia #Ukraine \n https://t.co/x3POf4zlQV",PY
1.49E+18,Where is the the Ukraine crisis headed to?\nExplained by @johnstanly sir https://t.co/AQidQIM1ju,UC
1.49E+18,Beijing weighs how far to go in backing Putin on Ukraine https://t.co/faDtCQIOY1 via @WSJ,UC
1.49E+18,$SPY if Russia wants war just hurry the hell up. Nobody cares. I think he’s just bluffing his ass off ✅,DN
1.49E+18,"Exercices by #Ukraine Regime Forces were Held Today Using Modern weapons supplied by the West,#NATO Countries,#Ukraine is attacking the #Donbass since 2014,DID THE West Reports of those attacks,Yes,Don,t retweet NO retweet.#Donetsk,#Lugansk. https://t.co/XTabUoa31V via  MauriceSc",UC
1.49E+18,RT Antiwarcom: Kremlin Says Recognition of Donbas Not in Line With Minsk Agreements\nRussia's State Duma asked Putin to recognize the break… via  ChristineEliaz,UC
1.49E+18,"Amid student anxiety in tense Ukraine, talks on for more flights https://t.co/RJr0DhAK24 https://t.co/9gJGBJEbIw",UC
1.49E+18,Let me look why Russia pressing Ukraine,UC
1.49E+18,Japan stocks set for muted start as investors monitor Ukraine situation https://t.co/kuc6Y4gMQl,UC
1.49E+18,The Buzz for Feb. 17: U.S. deployment for Ukraine crisis https://t.co/COrR1Xcmhx,UC
1.49E+18,@GermanAmbUSA They can be sovereign and NOT be part of nato. \n\nThey can get support from  NATO allies without been in NATO.\n\nWe dont have to make them part of NATO to prove any point and we dont need Ukraine trying to use NATO to get the Crimea back..\n\nThere are other solutions without NATO,UC
1.49E+18,"@dcb42 Earlier the US had a message that Russia was planning on fake videos about Ukrainians firing on Russian troops. Normally that would have been kept secret, but releasing it helps us get out in front of the disinformation campaign. I wonder if that's what's happening here.",UC
1.49E+18,Hope everybody had an enjoyable Invasion Day.\n\nWe wait with baited breath to find out what time Russia won't be invading Ukraine tomorrow. https://t.co/gtzUNW1Ww4,DN
1.49E+18,The United States is now becoming dangerously close to the following scenario ( Just exchange US for Russia and Putin's for Trump's): https://t.co/atzHcpZkg3,PY
1.49E+18,"All these Putin = Hitler, Scholz/Macron = Chamberlain comparisons are just stupid and ahistorical. The Neocons came up with the same logic around the time the Iraq War to justify that crime. Let's not be stupid and afraid of the fools here. https://t.co/uTHYpnRVzm",UC
1.49E+18,"Royal Roads professor and former military attaché Dr. Chris Kilford believes Russia is now looking for a way out of the conflict and war is unlikely. In the meantime, he says Cda is doing the right thing sending money, arms and non-lethal equipment to the Ukrainians. @RobinAdair https://t.co/IEB9JzdiPq",DN
1.49E+18,Russia will invade the day tRump is indicted. https://t.co/gpJbjkzySp,UC
1.49E+18,Cause of inflation in real time: Putin’s Ukraine crisis. Oil!\n\nSince Russia supplies oil &amp; gas to the rest of the world even the perception of an additional supply chain disruption causes oil prices to spike. Expect much worse if there’s an invasion.\nhttps://t.co/mKjluqQ0gG,UC
1.49E+18,"U.S. SAYS RUSSIA'S CLAIM IT WAS WITHDRAWING TROOPS FROM THE BORDER WITH UKRAINE IS ""FALSE"" -SENIOR U.S. OFFICIAL",PY
1.49E+18,Russia to investigate claims of alleged mass graves\nhttps://t.co/PwEqnxhKdc\n\n開戦の口実,PY
1.49E+18,"Still, investors continued to look warily at Russia's next military moves along the Ukraine border and at the latest inflationary news.\n\n@JPRubin23 reports\n\nhttps://t.co/BsdsM5y59c",UC
1.49E+18,"@Archer83Able @kwelkernbc It's amazing how Russia has completely obliterated any assumption of honesty or good faith on its part. Everyone assumes that anything it says is a troll first, then verifies later. It's a geopolitical shit-poster.",PY
1.49E+18,US official: Russia adds 7K more troops near Ukraine border (from @AP) https://t.co/zAxZ8gCSeH,PY
1.49E+18,Maybe it was a mistake to allow Putins Russia to get away with their active measures all these years?\n\nhttps://t.co/SU78WqRFin,UC
1.49E+18,"Amid the current standoff over Ukraine, we’ve heard endless theories of 'what Putin wants’ but far too little of what Russians hope for. My latest from Rostov-on-Don. My thanks to all who took the time to chat and/or lend a hand. #RussiaUkraineCrisis \nhttps://t.co/1f7vhlTAbv",UC
1.49E+18,@27khv @jensstoltenberg Nato - we will escalate when russia didn't attack Ukraine.\nNato - we will escalate when russia will pull back its troop.,UC
1.49E+18,Good call with @vonderleyen to discuss #Russia &amp; #Ukraine. I briefed her on the first day of our #NATO Defence Ministers meeting. We will continue our close NATO-#EU cooperation &amp; stand united for the benefit of all our citizens.,UC
1.49E+18,Prayers up for Ukraine 🇺🇦 https://t.co/y8Dpsj0jlU,UC
1.49E+18,"NEW: Russia has increased its troop presence along the Ukrainian border by as many as 7,000 troops, with some arriving as recently as today, a senior administration official tells us. @NewsNation",PY
1.49E+18,🚨 BREAKING: CNN reports that #Russia has added 7000 troops along the #Ukraine border in recent days,PY
1.49E+18,"If Russia invades Ukraine, the United States and its allies are prepared to respond with penalties aimed at exacting economic pain and global isolation, US President Joe Biden says. https://t.co/Bd9eIi4jQB",UC
1.49E+18,Bolsonaro insinuates Putin may have pulled back troops due to his trip to Moscow: “Coincidentally — OR NOT — Russian troops left the border [when my visit took place].” 🤦🏼‍♂️ https://t.co/OyC5owkuXU,PN
1.49E+18,@JacquiHeinrich if they pulled out  5k  and then sent in and additional 7k  then they did withdraw ....   sounds like putin using the same math they used to count biden ballots....,PY
1.49E+18,I think Russia will invade Ukraine,DY
1.49E+18,@kaitlancollins And coincidentally the biggest cyberattack to hit the Ukraine just occurred as well.,PY
1.49E+18,Ukraine Invasion Scheduled for Wednesday Canceled\nhttps://t.co/PpqKZv2pce https://t.co/TwCCjkloxk,DN
1.49E+18,"Breaking: US says Russia has added 7,000 troops along Ukraine border, despite claims of pullback - CNN Politics https://t.co/DIhAoSH5PA",PY
1.49E+18,Russia is adding more troops along the border with Ukraine up to 7000 🙏,PY
1.49E+18,"US says Russia has added 7,000 troops along Ukraine border, despite claims of pullback\nhttps://t.co/UbaNgjgaYX",PY
1.49E+18,"@KofmanMichael It also stands to reason that within 72 hours of commencing an operation, Russia would try some trickery.",PY
1.49E+18,"@melaniejoly Maybe you forgot it, but Russia moved troops across its own land, not yours.",PN
1.49E+18,"BreakingNews: #Russia adds about 7,000 troops along #Ukraine's border, despite claims of pullback, US says.",PY
1.49E+18,Gen. Jack Keane on Russia-Ukraine conflict: Putin's aggression is the 'problem'\n\nhttps://t.co/xKTZ9iMHts,UC
1.49E+18,@spectatorindex US “officials” also said Russia would invade today. #WMDLies,DN
1.49E+18,"State Department hits back at Russia 'propaganda,' says troops moving 'into fighting positions' | Fox News https://t.co/Oqt2pwiiao",PY
1.49E+18,"Yesterday, a cyberattack on the Defense Ministry, army and state banks was the largest of its kind in Ukraine’s history and “bore traces of foreign intelligence services,” a top Ukrainian cybersecurity official said. And, still no evidence Russia is pulling back…",PY
1.49E+18,"From Stalin to Putin, Ukraine is still trying to break free from Moscow https://t.co/UwmP0RK4oW",UC
1.49E+18,"WASHINGTON (AP) - US official: Russia has added as many as 7,000 troops to Ukraine border in recent days, contrary to claims of withdrawal.",PY
1.49E+18,Putin is a pragmatist. \n\nHe'll pull back if it suits his agenda. Or he'll go to war. Or he'll keep bending the rest of us over the barrel under he gets what he wants. \n\nAnd he doesn't give a shit what you think of him. https://t.co/PgFdLSQg0O,UC
1.49E+18,Azealia Banks could cause world war 3 but Vladimir Putin couldn't make 212,PN
1.49E+18,"When Russia never invades Ukraine, our State Dept is going to take credit for stopping the invasion that was never going to happen.",PN
1.49E+18,Russia ain’t playing no games they don’t give af about what the US has to say lmao,UC
